Russell Westbrook\westbru01,Oklahoma City Thunder,34.6,10.2,24.0,.425,2.5,7.2,.343,7.7,16.8,.459,.476,8.8,10.4,.845,1.7,9.0,10.7,10.4,1.6,0.4,5.4,2.3,31.6
Aaron Brooks\brookaa01,Indiana Pacers,13.8,1.9,4.6,.403,0.7,2.0,.375,1.1,2.6,.424,.483,0.5,0.6,.800,0.3,0.8,1.1,1.9,0.4,0.1,1.0,1.4,5.0
Kevin Seraphin\serapke01,Indiana Pacers,11.4,2.2,4.0,.551,0.0,0.0,.000,2.2,4.0,.556,.551,0.3,0.4,.636,0.8,2.1,2.9,0.5,0.1,0.4,0.6,1.3,4.7
Rakeem Christmas\chrisra01,Indiana Pacers,7.6,0.7,1.5,.442,0.0,0.0,0,0.7,1.5,.442,.442,0.7,1.0,.724,0.9,1.0,1.9,0.1,0.1,0.2,0.3,1.3,2.0
Joe Young\youngjo01,Indiana Pacers,4.1,0.8,2.2,.361,0.2,0.7,.217,0.6,1.5,.429,.396,0.3,0.5,.733,0.0,0.5,0.5,0.5,0.1,0.0,0.2,0.2,2.1
Georges Niang\niangge01,Indiana Pacers,4.0,0.4,1.6,.250,0.0,0.5,.083,0.3,1.0,.333,.264,0.1,0.1,1000,0.1,0.7,0.7,0.2,0.1,0.0,0.2,0.3,0.9
Marc Gasol\gasolma01,Memphis Grizzlies,34.2,7.2,15.7,.459,1.4,3.6,.388,5.8,12.1,.480,.503,3.8,4.5,.837,0.8,5.5,6.3,4.6,0.9,1.3,2.2,2.3,19.5
Mike Conley\conlemi01,Memphis Grizzlies,33.2,6.7,14.6,.460,2.5,6.1,.408,4.2,8.6,.497,.545,4.6,5.3,.859,0.4,3.0,3.5,6.3,1.3,0.3,2.3,1.8,20.5
JaMychal Green\greenja01,Memphis Grizzlies,27.3,3.2,6.5,.500,0.7,1.9,.379,2.5,4.6,.549,.555,1.7,2.2,.802,2.2,4.9,7.1,1.1,0.6,0.4,1.2,3.2,8.9
Tony Allen\allento01,Memphis Grizzlies,27.0,3.9,8.4,.461,0.2,0.8,.278,3.6,7.6,.479,.473,1.1,1.8,.615,2.3,3.2,5.5,1.4,1.6,0.4,1.4,2.5,9.1
Vince Carter\cartevi01,Memphis Grizzlies,24.6,2.6,6.7,.394,1.5,4.1,.378,1.1,2.7,.418,.508,1.2,1.6,.765,0.5,2.6,3.1,1.8,0.8,0.5,0.7,2.2,8.0
Zach Randolph\randoza01,Memphis Grizzlies,24.5,5.9,13.2,.449,0.3,1.3,.223,5.6,11.9,.474,.460,1.9,2.6,.731,2.5,5.7,8.2,1.7,0.5,0.1,1.4,1.9,14.1
James Ennis\ennisja01,Memphis Grizzlies,23.5,2.3,5.0,.455,0.8,2.1,.372,1.5,2.9,.516,.534,1.3,1.7,.782,1.1,3.0,4.0,1.0,0.7,0.3,0.9,2.6,6.7
Andrew Harrison\harrian01,Memphis Grizzlies,20.5,1.6,5.0,.325,0.6,2.2,.276,1.0,2.8,.363,.385,2.1,2.7,.763,0.3,1.6,1.9,2.8,0.7,0.3,1.2,2.7,5.9
Chandler Parsons\parsoch01,Memphis Grizzlies,19.9,2.2,6.5,.338,0.7,2.7,.269,1.5,3.8,.388,.394,1.0,1.3,.814,0.2,2.3,2.5,1.6,0.6,0.1,0.7,1.5,6.2
Troy Daniels\danietr01,Memphis Grizzlies,17.7,2.8,7.4,.374,2.1,5.3,.389,0.7,2.1,.336,.513,0.6,0.8,.796,0.3,1.2,1.5,0.7,0.3,0.1,0.7,1.3,8.2
Troy Williams\willitr02,Memphis Grizzlies,17.4,2.1,5.1,.415,0.4,1.7,.244,1.7,3.4,.500,.455,0.6,1.0,.600,0.3,1.6,1.9,0.8,1.0,0.4,1.1,1.8,5.3
Wayne Selden\seldewa01,Memphis Grizzlies,17.2,1.8,4.5,.400,0.3,1.9,.143,1.5,2.6,.586,.430,1.1,1.6,.667,0.1,0.9,1.0,1.1,0.4,0.1,0.8,1.1,5.0
Toney Douglas\douglto01,Memphis Grizzlies,16.4,1.8,4.9,.368,0.3,1.8,.167,1.5,3.1,.480,.397,1.0,1.2,.828,0.5,2.0,2.5,2.3,0.8,0.2,0.9,2.1,4.9
Brandan Wright\wrighbr03,Memphis Grizzlies,16.0,3.0,4.8,.615,0.0,0.0,.000,3.0,4.8,.619,.615,0.8,1.3,.657,1.1,1.7,2.8,0.5,0.4,0.7,0.4,1.5,6.8
Jarell Martin\martija01,Memphis Grizzlies,13.3,1.4,3.6,.384,0.2,0.6,.360,1.2,3.0,.389,.414,1.0,1.2,.800,1.0,2.9,3.9,0.2,0.4,0.2,0.7,2.2,3.9
Wade Baldwin\baldwwa01,Memphis Grizzlies,12.3,1.1,3.5,.313,0.1,0.7,.136,1.0,2.8,.355,.326,0.9,1.1,.838,0.3,1.1,1.4,1.8,0.5,0.2,1.2,1.2,3.2
Deyonta Davis\davisde01,Memphis Grizzlies,6.6,0.7,1.3,.511,0.0,0.0,0,0.7,1.3,.511,.511,0.3,0.5,.556,0.6,1.1,1.7,0.1,0.1,0.5,0.2,1.1,1.6
Damian Lillard\lillada01,Portland Trail Blazers,35.9,8.8,19.8,.444,2.9,7.7,.370,6.0,12.1,.492,.516,6.5,7.3,.895,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2.0,27.0
C.J. McCollum\mccolcj01,Portland Trail Blazers,35.0,8.7,18.0,.480,2.3,5.5,.421,6.3,12.5,.506,.544,3.4,3.7,.912,0.8,2.9,3.6,3.6,0.9,0.5,2.2,2.5,23.0
Jusuf Nurkic\nurkiju01,Portland Trail Blazers,29.2,6.0,11.8,.508,0.0,0.1,.000,6.0,11.8,.511,.508,3.2,4.9,.660,3.3,7.1,10.4,3.2,1.3,1.9,3.1,3.7,15.2
Al-Farouq Aminu\aminual01,Portland Trail Blazers,29.1,3.0,7.6,.393,1.1,3.5,.330,1.9,4.2,.445,.468,1.6,2.2,.706,1.3,6.1,7.4,1.6,1.0,0.7,1.5,1.7,8.7
Maurice Harkless\harklma01,Portland Trail Blazers,28.9,4.1,8.1,.503,0.9,2.5,.351,3.2,5.6,.572,.558,1.0,1.6,.621,1.6,2.8,4.4,1.1,1.1,0.9,1.1,2.8,10.0
Allen Crabbe\crabbal01,Portland Trail Blazers,28.5,3.8,8.2,.468,1.7,3.8,.444,2.1,4.4,.490,.572,1.3,1.6,.847,0.2,2.6,2.9,1.2,0.7,0.3,0.8,2.2,10.7
Mason Plumlee\plumlma01,Portland Trail Blazers,28.1,4.4,8.2,.532,0.0,0.1,.000,4.4,8.1,.538,.532,2.4,4.1,.567,2.2,5.8,8.0,4.0,0.9,1.2,1.6,2.8,11.1
Evan Turner\turneev01,Portland Trail Blazers,25.5,3.6,8.5,.426,0.5,1.8,.263,3.1,6.7,.470,.454,1.3,1.6,.825,0.6,3.2,3.8,3.2,0.8,0.4,1.5,1.9,9.0
Ed Davis\davised01,Portland Trail Blazers,17.2,1.6,3.1,.528,0.0,0.0,0,1.6,3.1,.528,.528,1.1,1.8,.617,2.1,3.2,5.3,0.6,0.3,0.5,0.8,3.0,4.3
Noah Vonleh\vonleno01,Portland Trail Blazers,17.1,1.8,3.6,.481,0.1,0.3,.350,1.7,3.4,.492,.494,0.8,1.3,.638,1.8,3.5,5.2,0.4,0.4,0.4,0.9,2.1,4.4
Meyers Leonard\leoname01,Portland Trail Blazers,16.5,2.0,5.1,.386,1.0,2.9,.347,1.0,2.2,.436,.484,0.5,0.5,.875,0.4,2.8,3.2,1.0,0.2,0.4,0.5,2.3,5.4
Shabazz Napier\napiesh01,Portland Trail Blazers,9.7,1.4,3.5,.399,0.6,1.7,.370,0.7,1.7,.429,.492,0.7,0.9,.776,0.2,1.0,1.2,1.3,0.6,0.0,0.8,0.7,4.1
Pat Connaughton\connapa01,Portland Trail Blazers,8.1,0.9,1.8,.514,0.4,0.8,.515,0.5,1.0,.513,.632,0.2,0.2,.778,0.3,1.1,1.3,0.7,0.2,0.1,0.4,0.6,2.5
Jake Layman\laymaja01,Portland Trail Blazers,7.1,0.7,2.5,.292,0.4,1.5,.255,0.4,1.1,.342,.365,0.4,0.5,.765,0.2,0.5,0.7,0.3,0.3,0.1,0.3,0.6,2.2
Tim Quarterman\quartti01,Portland Trail Blazers,5.0,0.8,1.8,.448,0.3,0.8,.385,0.5,1.0,.500,.534,0.0,0.2,.000,0.3,0.6,0.9,0.7,0.1,0.2,0.7,0.4,1.9
LeBron James\jamesle01,Cleveland Cavaliers,37.8,9.9,18.2,.548,1.7,4.6,.363,8.3,13.5,.611,.594,4.8,7.2,.674,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,26.4
Kyrie Irving\irvinky01,Cleveland Cavaliers,35.1,9.3,19.7,.473,2.5,6.1,.401,6.9,13.6,.505,.535,4.1,4.6,.905,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,25.2
Kevin Love\loveke01,Cleveland Cavaliers,31.4,6.2,14.5,.427,2.4,6.5,.373,3.8,8.0,.471,.510,4.3,4.9,.871,2.5,8.6,11.1,1.9,0.9,0.4,2.0,2.1,19.0
Tristan Thompson\thomptr01,Cleveland Cavaliers,29.9,3.4,5.6,.600,0.0,0.0,.000,3.4,5.6,.604,.600,1.4,2.7,.498,3.7,5.5,9.2,1.0,0.5,1.1,0.8,2.3,8.1
J.R. Smith\smithjr01,Cleveland Cavaliers,29.0,3.0,8.7,.346,2.3,6.6,.351,0.7,2.1,.329,.479,0.2,0.4,.667,0.4,2.3,2.8,1.5,1.0,0.3,0.6,1.9,8.6
Iman Shumpert\shumpim01,Cleveland Cavaliers,25.5,2.6,6.4,.411,1.2,3.4,.360,1.4,3.0,.469,.507,0.9,1.2,.789,0.5,2.4,2.9,1.4,0.8,0.4,1.0,2.0,7.5
Kyle Korver\korveky01,Cleveland Cavaliers,24.5,3.7,7.7,.487,2.8,5.7,.485,1.0,2.0,.493,.667,0.4,0.4,.933,0.2,2.6,2.8,1.0,0.3,0.2,0.8,1.7,10.7
Edy Tavares\tavarwa01,Cleveland Cavaliers,24.0,3.0,4.0,.750,0.0,0.0,0,3.0,4.0,.750,.750,0.0,1.0,.000,4.0,6.0,10.0,1.0,0.0,6.0,2.0,3.0,6.0
Richard Jefferson\jefferi01,Cleveland Cavaliers,20.4,1.9,4.3,.446,0.8,2.4,.333,1.2,2.0,.580,.536,1.0,1.4,.741,0.4,2.2,2.6,1.0,0.3,0.1,0.7,1.9,5.7
Deron Williams\willide01,Cleveland Cavaliers,20.3,2.8,6.1,.463,0.9,2.2,.415,1.9,3.9,.489,.537,0.9,1.0,.840,0.0,1.8,1.9,3.6,0.3,0.3,1.7,1.8,7.5
Channing Frye\fryech01,Cleveland Cavaliers,18.9,3.2,7.0,.458,1.9,4.5,.409,1.4,2.5,.546,.589,0.9,1.0,.851,0.5,3.4,3.9,0.6,0.4,0.5,0.7,1.9,9.1
Derrick Williams\willide02,Cleveland Cavaliers,17.1,2.2,4.3,.505,0.8,2.1,.404,1.3,2.2,.600,.603,1.1,1.6,.692,0.1,2.2,2.3,0.6,0.2,0.1,0.6,1.1,6.2
Mike Dunleavy\dunlemi02,Cleveland Cavaliers,15.9,1.6,3.9,.400,0.9,2.5,.351,0.7,1.4,.485,.511,0.6,0.8,.737,0.2,1.8,2.0,0.9,0.3,0.1,0.6,1.4,4.6
DeAndre Liggins\liggide01,Cleveland Cavaliers,12.3,0.9,2.2,.382,0.3,0.7,.378,0.6,1.5,.385,.445,0.4,0.6,.622,0.3,1.4,1.7,0.9,0.7,0.2,0.7,1.3,2.4
Dahntay Jones\jonesda02,Cleveland Cavaliers,12.0,3.0,8.0,.375,0.0,2.0,.000,3.0,6.0,.500,.375,3.0,4.0,.750,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0
Jordan McRae\mcraejo01,Cleveland Cavaliers,10.4,1.6,4.1,.387,0.5,1.4,.353,1.1,2.7,.404,.447,0.7,0.9,.794,0.2,0.9,1.1,0.5,0.2,0.2,0.4,0.8,4.4
Chris Andersen\anderch01,Cleveland Cavaliers,9.5,0.8,1.8,.409,0.0,0.3,.000,0.8,1.6,.474,.409,0.8,1.2,.714,0.8,1.8,2.6,0.4,0.4,0.6,0.4,1.7,2.3
Kay Felder\feldeka01,Cleveland Cavaliers,9.2,1.5,3.8,.392,0.2,0.5,.318,1.3,3.2,.404,.415,0.8,1.2,.714,0.1,0.9,1.0,1.4,0.4,0.2,0.7,0.9,4.0
James Jones\jonesja02,Cleveland Cavaliers,7.9,0.9,1.9,.478,0.6,1.4,.470,0.3,0.5,.500,.647,0.3,0.4,.650,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.8,2.8
Larry Sanders\sandela01,Cleveland Cavaliers,2.6,0.2,0.8,.250,0.0,0.0,0,0.2,0.8,.250,.250,0.4,0.4,1000,0.6,0.2,0.8,0.0,0.2,0.2,0.4,1.0,0.8
Andrew Bogut\bogutan01,Cleveland Cavaliers,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Blake Griffin\griffbl01,Los Angeles Clippers,34.0,7.9,15.9,.493,0.6,1.9,.336,7.2,14.1,.514,.513,5.2,6.9,.760,1.8,6.3,8.1,4.9,0.9,0.4,2.3,2.6,21.6
DeAndre Jordan\jordade01,Los Angeles Clippers,31.7,5.1,7.1,.714,0.0,0.0,.000,5.1,7.1,.717,.714,2.5,5.2,.482,3.7,10.1,13.8,1.2,0.6,1.7,1.4,2.6,12.7
Chris Paul\paulch01,Los Angeles Clippers,31.5,6.1,12.9,.476,2.0,5.0,.411,4.1,7.9,.518,.555,3.8,4.3,.892,0.7,4.3,5.0,9.2,2.0,0.1,2.4,2.4,18.1
J.J. Redick\redicjj01,Los Angeles Clippers,28.2,5.1,11.4,.445,2.6,6.0,.429,2.5,5.4,.462,.558,2.3,2.6,.891,0.1,2.1,2.2,1.4,0.7,0.2,1.3,1.6,15.0
Austin Rivers\riverau01,Los Angeles Clippers,27.8,4.4,9.9,.442,1.5,4.0,.371,2.9,5.8,.491,.518,1.8,2.6,.691,0.3,1.9,2.2,2.8,0.6,0.1,1.6,2.5,12.0
Jamal Crawford\crawfja01,Los Angeles Clippers,26.3,4.4,10.6,.413,1.4,3.9,.360,3.0,6.7,.443,.479,2.1,2.5,.857,0.2,1.4,1.6,2.6,0.7,0.2,1.6,1.4,12.3
Luc Mbah a Moute\mbahalu01,Los Angeles Clippers,22.3,2.4,4.7,.505,0.5,1.4,.391,1.9,3.4,.552,.562,0.7,1.1,.678,0.6,1.6,2.1,0.5,1.0,0.4,0.6,1.5,6.1
Raymond Felton\feltora01,Los Angeles Clippers,21.3,2.8,6.4,.430,0.6,1.8,.319,2.2,4.6,.473,.475,0.6,0.8,.781,0.4,2.3,2.7,2.4,0.8,0.3,1.0,1.6,6.7
Marreese Speights\speigma01,Los Angeles Clippers,15.7,3.0,6.7,.445,1.3,3.4,.372,1.7,3.3,.520,.539,1.5,1.7,.876,1.1,3.5,4.5,0.8,0.3,0.5,0.8,2.8,8.7
Wesley Johnson\johnswe01,Los Angeles Clippers,11.9,1.1,2.9,.365,0.4,1.7,.246,0.6,1.2,.537,.438,0.2,0.3,.647,0.4,2.3,2.7,0.3,0.4,0.4,0.3,1.2,2.7
Brandon Bass\bassbr01,Los Angeles Clippers,11.1,2.1,3.6,.575,0.0,0.1,.333,2.0,3.5,.579,.578,1.5,1.7,.875,0.8,1.7,2.5,0.4,0.3,0.2,0.6,0.9,5.6
Paul Pierce\piercpa01,Los Angeles Clippers,11.1,1.1,2.8,.400,0.6,1.7,.349,0.5,1.1,.481,.507,0.4,0.5,.769,0.0,1.9,1.9,0.4,0.2,0.2,0.6,1.6,3.2
Alan Anderson\anderal01,Los Angeles Clippers,10.3,1.0,2.7,.375,0.5,1.5,.318,0.5,1.2,.444,.463,0.4,0.5,.750,0.1,0.7,0.8,0.4,0.1,0.0,0.2,1.2,2.9
Diamond Stone\stonedi01,Los Angeles Clippers,3.4,0.4,1.9,.231,0.0,0.0,0,0.4,1.9,.231,.231,0.6,0.6,1000,0.1,0.7,0.9,0.0,0.0,0.1,0.3,0.7,1.4
Brice Johnson\johnsbr02,Los Angeles Clippers,3.0,0.7,2.3,.286,0.0,0.0,0,0.7,2.3,.286,.286,0.0,0.0,0,0.3,0.7,1.0,0.3,0.7,0.3,0.3,0.0,1.3
Robert Covington\covinro01,Philadelphia 76ers,31.6,4.4,10.9,.399,2.0,6.1,.333,2.3,4.8,.484,.492,2.1,2.6,.822,1.4,5.1,6.5,1.5,1.9,1.0,2.0,3.0,12.9
Nik Stauskas\stausni01,Philadelphia 76ers,27.4,3.1,7.9,.396,1.7,4.5,.368,1.5,3.4,.433,.500,1.5,1.9,.813,0.3,2.6,2.8,2.4,0.6,0.4,1.6,1.8,9.5
Ersan Ilyasova\ilyaser01,Philadelphia 76ers,27.3,5.4,12.2,.440,2.0,5.6,.359,3.4,6.6,.509,.522,2.1,2.7,.768,1.3,4.6,5.9,1.8,0.6,0.3,1.5,2.5,14.8
Dario Saric\saricda01,Philadelphia 76ers,26.3,4.7,11.4,.411,1.3,4.2,.311,3.4,7.2,.469,.468,2.1,2.7,.782,1.4,5.0,6.3,2.2,0.7,0.4,2.3,2.0,12.8
T.J. McConnell\mccontj01,Philadelphia 76ers,26.3,2.9,6.3,.461,0.1,0.7,.200,2.8,5.6,.492,.472,0.9,1.1,.811,0.5,2.6,3.1,6.6,1.7,0.1,2.0,1.7,6.9
Alex Poythress\poythal01,Philadelphia 76ers,26.2,4.2,9.0,.463,1.0,3.2,.316,3.2,5.8,.543,.519,1.3,1.7,.800,1.8,3.0,4.8,0.8,0.5,0.3,0.5,2.3,10.7
Joel Embiid\embiijo01,Philadelphia 76ers,25.4,6.5,13.8,.466,1.2,3.2,.367,5.3,10.7,.495,.508,6.2,7.9,.783,2.0,5.9,7.8,2.1,0.9,2.5,3.8,3.6,20.2
Jerryd Bayless\bayleje01,Philadelphia 76ers,23.7,3.7,10.7,.344,0.7,1.7,.400,3.0,9.0,.333,.375,3.0,3.3,.900,1.0,3.0,4.0,4.3,0.0,0.0,3.0,1.3,11.0
Gerald Henderson\hendege02,Philadelphia 76ers,23.2,3.3,7.7,.423,0.8,2.4,.353,2.4,5.3,.455,.478,1.8,2.3,.806,0.5,2.1,2.6,1.6,0.6,0.2,0.9,1.8,9.2
Jahlil Okafor\okafoja01,Philadelphia 76ers,22.7,4.8,9.4,.514,0.0,0.0,0,4.8,9.4,.514,.514,2.1,3.2,.671,1.6,3.2,4.8,1.2,0.4,1.0,1.8,2.4,11.8
Sergio Rodriguez\rodrise01,Philadelphia 76ers,22.3,3.1,7.9,.392,1.4,3.7,.365,1.7,4.2,.415,.478,0.3,0.4,.667,0.3,2.0,2.3,5.1,0.7,0.1,1.9,1.4,7.8
Justin Anderson\anderju01,Philadelphia 76ers,21.6,3.1,6.8,.463,0.9,3.0,.292,2.3,3.8,.600,.528,1.3,1.7,.780,1.3,2.8,4.0,1.4,0.5,0.3,1.1,1.9,8.5
Richaun Holmes\holmeri01,Philadelphia 76ers,20.9,4.0,7.2,.558,0.5,1.4,.351,3.6,5.9,.606,.591,1.3,1.8,.699,1.6,3.8,5.5,1.0,0.7,1.0,1.0,2.4,9.8
Jerami Grant\grantje01,Philadelphia 76ers,20.5,3.0,8.5,.353,0.0,1.0,.000,3.0,7.5,.400,.353,2.0,4.0,.500,0.0,3.0,3.0,0.0,0.0,2.0,1.5,2.5,8.0
Nerlens Noel\noelne01,Philadelphia 76ers,19.4,3.7,6.0,.611,0.0,0.0,.000,3.7,6.0,.615,.611,1.5,2.2,.683,1.6,3.4,5.0,1.0,1.5,0.9,1.0,2.4,8.9
Hollis Thompson\thompho01,Philadelphia 76ers,18.1,2.1,5.1,.415,0.8,2.3,.366,1.3,2.8,.455,.497,0.4,0.6,.650,0.5,2.2,2.7,0.8,0.5,0.2,0.3,1.8,5.5
Timothe Luwawu-Cabarrot\luwawti01,Philadelphia 76ers,17.2,2.1,5.2,.402,0.7,2.3,.311,1.4,2.9,.475,.471,1.5,1.8,.854,0.4,1.8,2.2,1.1,0.5,0.1,1.1,2.2,6.4
Shawn Long\longsh01,Philadelphia 76ers,13.0,3.4,6.1,.560,0.4,1.1,.368,3.0,5.0,.600,.592,1.1,1.9,.543,2.3,2.4,4.7,0.7,0.5,0.5,0.7,2.7,8.2
Justin Harper\harpeju01,Philadelphia 76ers,10.3,1.7,4.0,.417,0.7,2.3,.286,1.0,1.7,.600,.500,0.0,0.0,0,0.7,1.0,1.7,0.7,0.0,0.0,1.3,0.7,4.0
Tiago Splitter\splitti01,Philadelphia 76ers,9.5,1.8,3.9,.452,0.3,0.8,.333,1.5,3.1,.480,.484,1.1,1.4,.818,1.0,1.8,2.8,0.5,0.1,0.1,0.8,1.0,4.9
Chasson Randle\randlch01,Philadelphia 76ers,9.3,1.5,3.3,.462,0.8,1.9,.400,0.8,1.4,.545,.577,1.5,1.5,1000,0.0,0.6,0.6,0.8,0.4,0.1,0.4,1.4,5.3
Harrison Barnes\barneha02,Dallas Mavericks,35.5,7.6,16.2,.468,1.0,2.8,.351,6.6,13.4,.492,.498,3.1,3.6,.861,1.2,3.8,5.0,1.5,0.8,0.2,1.3,1.6,19.2
Wesley Matthews\matthwe02,Dallas Mavericks,34.2,4.6,11.6,.393,2.4,6.6,.363,2.2,5.0,.432,.496,2.0,2.5,.816,0.2,3.3,3.5,2.9,1.1,0.2,1.4,2.2,13.5
Deron Williams\willide01,Dallas Mavericks,29.3,4.9,11.3,.430,1.6,4.5,.348,3.3,6.8,.485,.500,1.7,2.1,.821,0.3,2.2,2.6,6.9,0.6,0.1,2.5,2.4,13.1
Yogi Ferrell\ferreyo01,Dallas Mavericks,29.1,3.9,9.6,.412,1.7,4.1,.403,2.3,5.4,.418,.499,1.8,2.0,.877,0.4,2.3,2.8,4.3,1.1,0.2,1.6,2.2,11.3
Seth Curry\curryse01,Dallas Mavericks,29.0,4.8,10.0,.481,2.0,4.6,.425,2.9,5.4,.528,.578,1.2,1.4,.850,0.4,2.2,2.6,2.7,1.1,0.1,1.3,1.8,12.8
Dirk Nowitzki\nowitdi01,Dallas Mavericks,26.4,5.5,12.6,.437,1.5,3.9,.378,4.0,8.7,.463,.495,1.8,2.1,.875,0.4,6.1,6.5,1.5,0.6,0.7,0.9,2.1,14.2
DeAndre Liggins\liggide01,Dallas Mavericks,25.0,3.0,6.0,.500,0.0,1.0,.000,3.0,5.0,.600,.500,2.0,3.0,.667,3.0,4.0,7.0,0.0,2.0,0.0,0.0,3.0,8.0
Nerlens Noel\noelne01,Dallas Mavericks,22.0,3.5,6.1,.575,0.0,0.0,0,3.5,6.1,.575,.575,1.5,2.2,.708,2.1,4.7,6.8,0.9,1.0,1.1,1.0,2.5,8.5
J.J. Barea\bareajo01,Dallas Mavericks,22.0,4.1,9.8,.414,1.5,4.2,.358,2.5,5.6,.456,.491,1.3,1.5,.863,0.3,2.1,2.4,5.5,0.4,0.0,1.8,0.9,10.9
Dorian Finney-Smith\finnedo01,Dallas Mavericks,20.3,1.5,4.1,.372,0.7,2.4,.293,0.8,1.8,.479,.456,0.6,0.8,.754,0.7,2.1,2.7,0.8,0.6,0.3,0.6,1.5,4.3
Dwight Powell\poweldw01,Dallas Mavericks,17.3,2.5,4.9,.515,0.3,1.0,.284,2.2,3.9,.571,.542,1.4,1.8,.759,1.2,2.8,4.0,0.6,0.8,0.5,0.4,1.8,6.7
Devin Harris\harride01,Dallas Mavericks,16.7,2.1,5.2,.399,0.9,2.7,.328,1.2,2.5,.476,.484,1.6,2.0,.829,0.2,1.8,2.0,2.1,0.7,0.1,0.9,1.6,6.7
