Russell Westbrook\westbru01,Oklahoma City Thunder,34.6,10.2,24.0,.425,2.5,7.2,.343,7.7,16.8,.459,.476,8.8,10.4,.845,1.7,9.0,10.7,10.4,1.6,0.4,5.4,2.3,31.6
Quinn Cook\cookqu01,Dallas Mavericks,15.4,2.2,5.0,.440,1.0,2.8,.357,1.2,2.2,.545,.540,0.0,0.4,.000,0.0,0.6,0.6,2.4,0.2,0.0,1.6,1.2,5.4
Justin Anderson\anderju01,Dallas Mavericks,13.9,2.2,5.4,.401,0.7,2.4,.303,1.5,3.0,.477,.468,1.4,1.7,.795,0.8,2.2,2.9,0.6,0.5,0.3,0.8,1.3,6.5
Jonathan Gibson\gibsojo01,Dallas Mavericks,13.6,2.1,5.6,.368,0.9,2.6,.333,1.2,2.9,.400,.447,1.2,1.7,.724,0.1,1.2,1.3,1.5,0.5,0.0,1.2,1.2,6.2
Jarrod Uthoff\uthofja01,Dallas Mavericks,12.8,1.8,4.2,.421,0.3,1.0,.333,1.4,3.2,.448,.461,0.6,0.8,.714,0.9,1.6,2.4,1.0,0.2,0.4,0.3,0.9,4.4
Salah Mejri\mejrisa01,Dallas Mavericks,12.4,1.2,1.9,.642,0.0,0.0,.333,1.2,1.8,.649,.646,0.5,0.8,.590,1.3,2.9,4.2,0.2,0.4,0.8,0.5,2.1,2.9
Pierre Jackson\jackspi01,Dallas Mavericks,10.5,1.6,4.9,.333,0.4,1.4,.273,1.3,3.5,.357,.372,0.8,0.9,.857,0.1,1.0,1.1,2.4,0.3,0.0,0.4,0.6,4.4
Nicolas Brussino\brussni01,Dallas Mavericks,9.6,1.0,2.6,.369,0.5,1.8,.305,0.4,0.9,.500,.472,0.3,0.4,.773,0.5,1.3,1.8,0.9,0.3,0.1,0.5,0.8,2.8
Quincy Acy\acyqu01,Dallas Mavericks,8.0,0.8,2.8,.294,0.2,1.2,.143,0.7,1.7,.400,.324,0.3,0.5,.667,0.3,1.0,1.3,0.0,0.0,0.0,0.3,1.5,2.2
A.J. Hammons\hammoaj01,Dallas Mavericks,7.4,0.8,1.9,.405,0.2,0.5,.500,0.5,1.5,.375,.464,0.4,0.9,.450,0.4,1.3,1.6,0.2,0.0,0.6,0.5,1.0,2.2
Manny Harris\harrima01,Dallas Mavericks,6.3,0.8,3.8,.200,0.0,0.5,.000,0.8,3.3,.231,.200,0.5,1.0,.500,0.8,1.5,2.3,0.5,0.0,0.0,0.5,0.3,2.0
Ben Bentil\bentibe01,Dallas Mavericks,3.3,0.0,1.0,.000,0.0,0.3,.000,0.0,0.7,.000,.000,0.0,0.0,0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3,0.0
James Harden\hardeja01,Houston Rockets,36.4,8.3,18.9,.440,3.2,9.3,.347,5.1,9.6,.530,.525,9.2,10.9,.847,1.2,7.0,8.1,11.2,1.5,0.5,5.7,2.7,29.1
Trevor Ariza\arizatr01,Houston Rockets,34.7,4.1,10.0,.409,2.4,6.9,.344,1.7,3.0,.556,.528,1.2,1.6,.738,0.7,5.1,5.7,2.2,1.8,0.3,0.9,1.7,11.7
Eric Gordon\gordoer01,Houston Rockets,31.0,5.5,13.5,.406,3.3,8.8,.372,2.2,4.7,.468,.527,2.0,2.3,.840,0.4,2.3,2.7,2.5,0.6,0.5,1.6,2.0,16.2
Patrick Beverley\beverpa01,Houston Rockets,30.7,3.4,8.1,.420,1.6,4.3,.382,1.8,3.8,.463,.521,1.1,1.4,.768,1.4,4.4,5.9,4.2,1.5,0.4,1.5,3.3,9.5
Ryan Anderson\anderry01,Houston Rockets,29.4,4.5,10.7,.418,2.8,7.0,.403,1.7,3.7,.446,.550,1.8,2.1,.860,1.6,3.0,4.6,0.9,0.4,0.2,0.8,2.0,13.6
Lou Williams\willilo02,Houston Rockets,25.7,4.4,11.5,.386,1.8,5.6,.318,2.7,5.9,.452,.464,4.3,4.9,.867,0.5,2.5,3.0,2.4,0.7,0.4,1.7,1.1,14.9
Clint Capela\capelca01,Houston Rockets,23.9,5.6,8.7,.643,0.0,0.0,0,5.6,8.7,.643,.643,1.4,2.7,.531,2.7,5.4,8.1,1.0,0.5,1.2,1.3,2.8,12.6
Troy Williams\willitr02,Houston Rockets,23.2,3.7,7.3,.500,1.3,3.5,.381,2.3,3.8,.609,.591,1.0,1.2,.857,1.5,2.5,4.0,1.0,0.5,0.2,1.0,3.0,9.7
Sam Dekker\dekkesa01,Houston Rockets,18.4,2.6,5.6,.473,0.8,2.4,.321,1.9,3.1,.591,.543,0.5,0.9,.559,1.2,2.5,3.7,1.0,0.5,0.3,0.5,1.1,6.5
Montrezl Harrell\harremo01,Houston Rockets,18.3,3.9,5.9,.652,0.0,0.1,.143,3.9,5.8,.663,.654,1.3,2.1,.628,1.4,2.4,3.8,1.1,0.3,0.7,0.8,2.2,9.1
Nene Hilario\hilarne01,Houston Rockets,17.9,3.7,5.9,.617,0.0,0.1,.333,3.6,5.8,.624,.621,1.7,2.9,.589,1.4,2.8,4.2,1.0,0.8,0.6,1.1,2.4,9.1
Corey Brewer\breweco01,Houston Rockets,15.9,1.6,3.9,.414,0.4,1.6,.234,1.2,2.3,.541,.463,0.6,0.8,.727,0.4,1.6,2.0,1.1,0.6,0.2,0.6,1.8,4.2
Isaiah Taylor\taylois01,Houston Rockets,13.0,0.3,1.8,.143,0.0,0.5,.000,0.3,1.3,.200,.143,0.3,0.5,.500,0.3,0.5,0.8,0.8,0.3,0.3,0.0,1.5,0.8
Chinanu Onuaku\onuakch01,Houston Rockets,10.4,1.0,1.4,.714,0.0,0.0,0,1.0,1.4,.714,.714,0.8,0.8,1000,0.4,1.6,2.0,0.6,0.6,0.2,0.8,1.2,2.8
K.J. McDaniels\mcdankj01,Houston Rockets,7.3,1.1,2.3,.456,0.3,0.9,.333,0.8,1.4,.537,.522,0.3,0.3,.900,0.2,0.8,1.0,0.1,0.2,0.3,0.3,0.8,2.8
Tyler Ennis\ennisty01,Houston Rockets,6.3,0.8,2.1,.391,0.2,0.5,.375,0.6,1.5,.396,.438,0.1,0.1,.667,0.1,0.5,0.6,1.1,0.2,0.0,0.8,0.9,1.9
Bobby Brown\brownbo02,Houston Rockets,4.9,0.9,2.4,.383,0.6,1.4,.400,0.4,1.0,.360,.500,0.1,0.1,1000,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,2.5
Kyle Wiltjer\wiltjky01,Houston Rockets,3.1,0.3,1.0,.286,0.3,0.9,.308,0.0,0.1,.000,.429,0.1,0.1,.500,0.3,0.4,0.7,0.1,0.2,0.1,0.4,0.3,0.9
Giannis Antetokounmpo\antetgi01,Milwaukee Bucks,35.6,8.2,15.7,.521,0.6,2.3,.272,7.6,13.5,.563,.541,5.9,7.7,.770,1.8,7.0,8.8,5.4,1.6,1.9,2.9,3.1,22.9
Jabari Parker\parkeja01,Milwaukee Bucks,33.9,7.8,16.0,.490,1.3,3.5,.365,6.5,12.5,.525,.530,3.2,4.3,.743,1.5,4.6,6.2,2.8,1.0,0.4,1.8,2.2,20.1
Khris Middleton\middlkh01,Milwaukee Bucks,30.7,5.2,11.5,.450,1.6,3.6,.433,3.6,7.9,.459,.518,2.8,3.2,.880,0.4,3.9,4.2,3.4,1.4,0.2,2.2,2.7,14.7
Tony Snell\snellto01,Milwaukee Bucks,29.2,3.1,6.8,.455,1.8,4.4,.406,1.3,2.3,.548,.588,0.6,0.7,.810,0.3,2.8,3.1,1.2,0.7,0.2,0.7,1.6,8.5
Malcolm Brogdon\brogdma01,Milwaukee Bucks,26.4,3.9,8.5,.457,1.0,2.6,.404,2.8,5.9,.480,.518,1.5,1.7,.865,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,10.2
Matthew Dellavedova\dellama01,Milwaukee Bucks,26.1,2.7,7.0,.390,1.0,2.8,.367,1.7,4.2,.404,.463,1.1,1.3,.854,0.3,1.6,1.9,4.7,0.7,0.0,1.8,2.0,7.6
Greg Monroe\monrogr01,Milwaukee Bucks,22.5,4.8,9.0,.533,0.0,0.0,.000,4.8,8.9,.536,.533,2.2,3.0,.741,2.1,4.5,6.6,2.3,1.1,0.5,1.7,2.1,11.7
John Henson\hensojo01,Milwaukee Bucks,19.4,2.7,5.3,.515,0.0,0.0,.000,2.7,5.3,.516,.515,1.3,1.8,.692,1.6,3.5,5.1,1.0,0.5,1.3,0.9,2.6,6.8
Jason Terry\terryja01,Milwaukee Bucks,18.4,1.4,3.3,.432,1.0,2.3,.427,0.4,1.0,.444,.582,0.3,0.4,.828,0.2,1.2,1.4,1.3,0.6,0.3,0.5,1.3,4.1
Michael Beasley\beaslmi01,Milwaukee Bucks,16.7,3.9,7.3,.532,0.3,0.8,.419,3.5,6.5,.545,.554,1.4,1.9,.743,0.7,2.7,3.4,0.9,0.5,0.5,1.2,1.6,9.4
Gary Payton\paytoga02,Milwaukee Bucks,16.5,1.3,3.7,.364,0.2,1.5,.111,1.2,2.2,.538,.386,0.5,0.8,.600,0.0,2.0,2.0,2.2,0.5,0.7,1.7,1.5,3.3
Mirza Teletovic\teletmi01,Milwaukee Bucks,16.2,2.2,6.0,.373,1.5,4.4,.341,0.7,1.6,.460,.498,0.5,0.6,.778,0.2,2.2,2.3,0.7,0.2,0.2,0.5,1.6,6.4
Rashad Vaughn\vaughra01,Milwaukee Bucks,11.2,1.4,3.8,.365,0.6,2.0,.321,0.8,1.8,.413,.449,0.0,0.1,.400,0.1,1.1,1.2,0.6,0.5,0.2,0.3,0.8,3.5
Thon Maker\makerth01,Milwaukee Bucks,9.9,1.5,3.2,.459,0.5,1.3,.378,1.0,1.9,.514,.536,0.6,0.9,.653,0.7,1.3,2.0,0.4,0.2,0.5,0.3,1.5,4.0
Miles Plumlee\plumlmi01,Milwaukee Bucks,9.7,0.9,2.1,.441,0.0,0.0,0,0.9,2.1,.441,.441,0.7,1.1,.629,0.7,0.9,1.7,0.6,0.3,0.3,0.7,1.5,2.6
Spencer Hawes\hawessp01,Milwaukee Bucks,9.0,1.6,3.1,.508,0.5,1.4,.346,1.1,1.7,.636,.585,0.7,0.9,.778,0.3,2.1,2.4,1.0,0.1,0.2,0.5,0.8,4.4
Axel Toupane\toupaax01,Milwaukee Bucks,3.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Steve Novak\novakst01,Milwaukee Bucks,2.8,0.3,0.9,.286,0.1,0.8,.167,0.1,0.1,1000,.357,0.0,0.0,0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1,0.6
Terrence Jones\joneste01,Milwaukee Bucks,2.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,1.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0
Carmelo Anthony\anthoca01,New York Knicks,34.3,8.1,18.8,.433,2.0,5.7,.359,6.1,13.1,.466,.488,4.1,4.9,.833,0.8,5.1,5.9,2.9,0.8,0.5,2.1,2.7,22.4
Kristaps Porzingis\porzikr01,New York Knicks,32.8,6.7,14.9,.450,1.7,4.8,.357,5.0,10.2,.493,.507,3.0,3.8,.786,1.7,5.5,7.2,1.5,0.7,2.0,1.8,3.7,18.1
Derrick Rose\rosede01,New York Knicks,32.5,7.2,15.3,.471,0.2,0.9,.217,7.0,14.3,.487,.477,3.5,4.0,.874,1.0,2.8,3.8,4.4,0.7,0.3,2.3,1.3,18.0
Courtney Lee\leeco01,New York Knicks,31.9,4.2,9.1,.456,1.4,3.5,.401,2.8,5.6,.490,.533,1.1,1.3,.867,0.7,2.7,3.4,2.3,1.1,0.3,0.9,1.8,10.8
Brandon Jennings\jennibr01,New York Knicks,24.6,2.8,7.4,.380,1.2,3.4,.340,1.6,3.9,.415,.459,1.8,2.3,.756,0.4,2.3,2.6,4.9,0.9,0.1,1.8,1.4,8.6
Joakim Noah\noahjo01,New York Knicks,22.1,2.2,4.4,.490,0.0,0.0,.000,2.2,4.4,.493,.490,0.7,1.7,.436,3.5,5.2,8.8,2.2,0.7,0.8,1.3,2.8,5.0
Lance Thomas\thomala01,New York Knicks,21.0,2.1,5.3,.398,0.8,1.8,.447,1.3,3.5,.371,.475,0.9,1.1,.843,0.7,2.4,3.1,0.8,0.5,0.1,0.5,1.8,6.0
Justin Holiday\holidju01,New York Knicks,20.0,2.8,6.6,.433,1.2,3.3,.355,1.7,3.2,.513,.523,0.8,1.0,.825,0.3,2.4,2.7,1.2,0.8,0.4,0.8,1.3,7.7
Willy Hernangomez\hernawi01,New York Knicks,18.4,3.4,6.5,.529,0.1,0.2,.267,3.4,6.3,.538,.533,1.3,1.7,.728,2.4,4.6,7.0,1.3,0.6,0.5,1.4,2.1,8.2
Ron Baker\bakerro01,New York Knicks,16.5,1.6,4.2,.378,0.4,1.7,.267,1.1,2.5,.450,.431,0.5,0.8,.651,0.2,1.7,1.9,2.1,0.7,0.2,1.1,1.4,4.1
Kyle O'Quinn\oquinky01,New York Knicks,15.6,2.7,5.2,.521,0.0,0.2,.118,2.7,5.0,.538,.523,0.8,1.1,.771,2.0,3.6,5.6,1.5,0.5,1.3,1.0,2.2,6.3
Mindaugas Kuzminskas\kuzmimi01,New York Knicks,14.9,2.3,5.4,.428,0.8,2.5,.321,1.5,3.0,.517,.501,0.8,1.0,.809,0.7,1.2,1.9,1.0,0.4,0.2,0.8,1.2,6.3
Chasson Randle\randlch01,New York Knicks,12.5,1.6,4.0,.389,0.6,1.8,.313,1.0,2.2,.450,.458,1.6,1.7,.935,0.3,1.2,1.5,1.6,0.3,0.1,0.9,1.6,5.3
Maurice Ndour\ndourma01,New York Knicks,10.3,1.2,2.7,.453,0.0,0.2,.143,1.2,2.5,.481,.459,0.6,0.8,.731,0.7,1.3,2.0,0.3,0.5,0.3,0.4,0.9,3.1
Sasha Vujacic\vujacsa01,New York Knicks,9.7,1.0,3.2,.309,0.5,1.8,.311,0.5,1.5,.306,.393,0.4,0.6,.708,0.3,1.1,1.4,1.2,0.3,0.0,0.4,0.9,3.0
Marshall Plumlee\plumlma02,New York Knicks,8.1,0.8,1.4,.533,0.0,0.0,0,0.8,1.4,.533,.533,0.4,0.9,.421,1.1,1.3,2.4,0.5,0.2,0.2,0.6,1.1,1.9
Danilo Gallinari\gallida01,Denver Nuggets,33.9,5.3,11.9,.447,2.0,5.1,.389,3.3,6.8,.491,.531,5.5,6.1,.902,0.6,4.5,5.2,2.1,0.6,0.2,1.3,1.5,18.2
Gary Harris\harriga01,Denver Nuggets,31.3,5.6,11.2,.502,1.9,4.5,.420,3.7,6.7,.558,.586,1.8,2.4,.776,0.8,2.3,3.1,2.9,1.2,0.1,1.3,1.6,14.9
Wilson Chandler\chandwi01,Denver Nuggets,30.9,6.1,13.2,.461,1.5,4.6,.337,4.5,8.6,.527,.520,2.0,2.7,.727,1.5,5.0,6.5,2.0,0.7,0.4,1.6,2.4,15.7
Will Barton\bartowi01,Denver Nuggets,28.4,4.9,11.1,.443,1.5,3.9,.370,3.5,7.2,.483,.508,2.4,3.2,.753,1.0,3.4,4.3,3.4,0.8,0.5,1.6,1.8,13.7
Nikola Jokic\jokicni01,Denver Nuggets,27.9,6.8,11.7,.578,0.6,1.9,.324,6.2,9.8,.628,.605,2.6,3.1,.825,2.9,6.9,9.8,4.9,0.8,0.8,2.3,2.9,16.7
Jameer Nelson\nelsoja01,Denver Nuggets,27.3,3.6,8.1,.444,1.4,3.6,.388,2.2,4.4,.489,.531,0.6,0.8,.714,0.4,2.2,2.6,5.1,0.7,0.1,1.7,2.6,9.2
Emmanuel Mudiay\mudiaem01,Denver Nuggets,25.6,3.8,10.0,.377,1.0,3.2,.315,2.8,6.8,.408,.428,2.4,3.0,.784,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,11.0
Mason Plumlee\plumlma01,Denver Nuggets,23.4,3.7,6.7,.547,0.0,0.0,.000,3.7,6.7,.550,.547,1.7,2.8,.618,1.9,4.6,6.4,2.6,0.7,1.1,1.7,2.9,9.1
Jamal Murray\murraja01,Denver Nuggets,21.5,3.6,8.9,.404,1.4,4.2,.334,2.2,4.7,.466,.483,1.3,1.5,.883,0.5,2.1,2.6,2.1,0.6,0.3,1.4,1.5,9.9
Kenneth Faried\farieke01,Denver Nuggets,21.2,3.7,6.8,.548,0.0,0.1,.000,3.7,6.7,.556,.548,2.1,3.1,.693,3.0,4.6,7.6,0.9,0.7,0.7,1.0,2.0,9.6
Jusuf Nurkic\nurkiju01,Denver Nuggets,17.9,3.4,6.6,.507,0.0,0.0,0,3.4,6.6,.507,.507,1.2,2.5,.496,2.0,3.8,5.8,1.3,0.6,0.8,1.8,2.0,8.0
Darrell Arthur\arthuda01,Denver Nuggets,15.6,2.3,5.2,.442,1.3,2.9,.453,1.0,2.4,.429,.565,0.5,0.5,.864,0.6,2.1,2.7,1.0,0.5,0.5,0.9,1.9,6.4
Juan Hernangomez\hernaju01,Denver Nuggets,13.6,1.6,3.6,.451,0.7,1.8,.407,0.9,1.8,.495,.554,0.9,1.2,.750,0.7,2.3,3.0,0.5,0.5,0.2,0.5,1.0,4.9
Mike Miller\millemi01,Denver Nuggets,7.6,0.5,1.2,.391,0.4,1.0,.400,0.1,0.2,.333,.565,0.1,0.1,1000,0.1,1.8,1.9,1.1,0.1,0.0,0.7,0.5,1.4
Malik Beasley\beaslma01,Denver Nuggets,7.5,1.5,3.3,.452,0.4,1.3,.321,1.1,2.0,.533,.514,0.4,0.5,.800,0.2,0.5,0.8,0.5,0.3,0.0,0.4,0.5,3.8
Alonzo Gee\geeal01,Denver Nuggets,6.8,0.2,1.1,.214,0.0,0.2,.000,0.2,0.8,.273,.214,0.4,0.7,.556,0.3,0.8,1.2,0.5,0.4,0.1,0.3,1.1,0.8
Johnny O'Bryant\obryajo01,Denver Nuggets,6.6,1.0,2.1,.467,0.3,0.4,.667,0.7,1.7,.417,.533,0.6,0.6,1000,0.7,0.9,1.6,0.3,0.0,0.1,0.4,0.6,2.9
Jarnell Stokes\stokeja01,Denver Nuggets,3.5,0.5,0.5,1000,0.0,0.0,0,0.5,0.5,1000,1000,0.5,1.0,.500,0.5,0.5,1.0,1.0,0.5,0.0,0.0,1.5,1.5
Roy Hibbert\hibbero01,Denver Nuggets,1.8,0.3,0.5,.667,0.0,0.0,0,0.3,0.5,.667,.667,0.0,0.0,0,0.2,0.2,0.3,0.2,0.0,0.3,0.2,0.5,0.7
Roy Hibbert\hibbero01,Orlando Magic,1.8,0.3,0.5,.667,0.0,0.0,0,0.3,0.5,.667,.667,0.0,0.0,0,0.2,0.2,0.3,0.2,0.0,0.3,0.2,0.5,0.7
Evan Fournier\fournev01,Orlando Magic,32.9,6.0,13.7,.439,1.9,5.3,.356,4.1,8.4,.491,.508,3.3,4.1,.805,0.6,2.4,3.1,3.0,1.0,0.1,2.1,2.6,17.2
Terrence Ross\rosste01,Orlando Magic,31.2,4.8,11.1,.431,1.9,5.6,.341,2.9,5.5,.523,.517,1.0,1.1,.852,0.2,2.7,2.8,1.8,1.4,0.5,1.5,2.5,12.5
Serge Ibaka\ibakase01,Orlando Magic,30.5,6.1,12.6,.488,1.5,3.8,.388,4.6,8.7,.532,.547,1.4,1.6,.846,1.8,5.0,6.8,1.1,0.6,1.6,1.2,2.5,15.1
Elfrid Payton\paytoel01,Orlando Magic,29.4,5.2,11.1,.471,0.5,1.8,.274,4.8,9.3,.509,.493,1.8,2.6,.692,1.1,3.6,4.7,6.5,1.1,0.5,2.2,2.2,12.8
Nikola Vucevic\vucevni01,Orlando Magic,28.8,6.4,13.7,.468,0.3,1.0,.307,6.1,12.7,.481,.480,1.4,2.1,.669,2.3,8.0,10.4,2.8,1.0,1.0,1.6,2.4,14.6
Aaron Gordon\gordoaa01,Orlando Magic,28.7,4.9,10.8,.454,1.0,3.3,.288,4.0,7.5,.528,.499,2.0,2.7,.719,1.5,3.6,5.1,1.9,0.8,0.5,1.1,2.2,12.7
Jeff Green\greenje02,Orlando Magic,22.2,3.2,8.1,.394,0.8,2.8,.275,2.4,5.3,.458,.442,2.1,2.4,.863,0.6,2.5,3.1,1.2,0.5,0.2,1.1,1.5,9.2
Bismack Biyombo\biyombi01,Orlando Magic,22.1,2.2,4.2,.528,0.0,0.0,0,2.2,4.2,.528,.528,1.5,2.9,.534,1.9,5.1,7.0,0.9,0.3,1.1,1.2,2.5,6.0
Jodie Meeks\meeksjo01,Orlando Magic,20.5,2.9,7.1,.402,1.6,3.8,.409,1.3,3.3,.395,.512,1.8,2.1,.878,0.1,2.0,2.1,1.3,0.9,0.1,1.0,1.1,9.1
D.J. Augustin\augusdj01,Orlando Magic,19.7,2.5,6.6,.377,1.2,3.5,.347,1.3,3.1,.412,.469,1.7,2.1,.814,0.2,1.3,1.5,2.7,0.4,0.0,1.2,1.3,7.9
C.J. Watson\watsocj01,Orlando Magic,16.3,1.5,4.0,.387,0.5,1.7,.305,1.0,2.3,.448,.452,0.9,1.1,.864,0.3,1.2,1.4,1.8,0.7,0.0,0.8,1.4,4.5
Mario Hezonja\hezonma01,Orlando Magic,14.8,1.8,5.1,.355,0.7,2.2,.299,1.1,2.9,.398,.420,0.6,0.8,.800,0.3,1.9,2.2,1.0,0.5,0.2,0.9,1.1,4.9
Marcus Georges-Hunt\georgma01,Orlando Magic,9.6,0.4,1.4,.286,0.2,0.4,.500,0.2,1.0,.200,.357,1.8,2.0,.900,0.2,1.6,1.8,0.6,0.2,0.0,0.4,1.0,2.8
Patricio Garino\garinpa01,Orlando Magic,8.6,0.0,1.4,.000,0.0,1.0,.000,0.0,0.4,.000,.000,0.0,0.0,0,0.2,1.2,1.4,0.0,0.0,0.0,0.6,0.8,0.0
Anthony Brown\brownan02,Orlando Magic,8.0,2.0,4.5,.444,0.5,1.5,.333,1.5,3.0,.500,.500,0.0,0.0,0,1.0,2.5,3.5,1.0,0.0,0.0,0.5,1.0,4.5
Damjan Rudez\rudezda01,Orlando Magic,7.0,0.7,2.0,.352,0.4,1.4,.313,0.2,0.5,.458,.466,0.0,0.0,0,0.1,0.4,0.6,0.4,0.3,0.0,0.2,0.7,1.8
Stephen Zimmerman\zimmest01,Orlando Magic,5.7,0.5,1.6,.323,0.0,0.0,0,0.5,1.6,.323,.323,0.2,0.3,.600,0.6,1.3,1.8,0.2,0.1,0.3,0.2,0.9,1.2
C.J. Wilcox\wilcocj01,Orlando Magic,4.9,0.4,1.4,.258,0.1,0.7,.200,0.2,0.7,.313,.306,0.1,0.1,1000,0.2,0.4,0.5,0.5,0.1,0.0,0.3,0.4,1.0
Arinze Onuaku\onuakar01,Orlando Magic,3.5,0.3,0.5,.500,0.0,0.0,0,0.3,0.5,.500,.500,0.0,0.0,0,0.3,0.5,0.8,0.3,0.0,0.1,0.3,0.4,0.5
Justise Winslow\winslju01,Miami Heat,34.7,4.4,12.5,.356,0.4,1.9,.200,4.1,10.6,.384,.371,1.6,2.6,.617,1.3,3.9,5.2,3.7,1.4,0.3,1.8,2.9,10.9
Goran Dragic\dragigo01,Miami Heat,33.7,7.3,15.4,.475,1.6,4.0,.405,5.7,11.4,.499,.527,4.1,5.2,.790,0.8,3.0,3.8,5.8,1.2,0.2,2.9,2.7,20.3
Hassan Whiteside\whiteha01,Miami Heat,32.6,7.0,12.6,.557,0.0,0.0,0,7.0,12.6,.557,.557,2.9,4.6,.628,3.8,10.3,14.1,0.7,0.7,2.1,2.0,2.9,17.0
Josh Richardson\richajo01,Miami Heat,30.5,3.8,9.7,.394,1.4,4.3,.330,2.4,5.4,.444,.467,1.1,1.5,.779,0.7,2.5,3.2,2.6,1.1,0.7,1.2,2.5,10.2
Dion Waiters\waitedi01,Miami Heat,30.1,6.1,14.4,.424,1.8,4.7,.395,4.3,9.7,.438,.488,1.8,2.8,.646,0.4,2.9,3.3,4.3,0.9,0.4,2.2,2.1,15.8
Tyler Johnson\johnsty01,Miami Heat,29.8,4.9,11.3,.433,1.3,3.4,.372,3.6,7.9,.460,.490,2.7,3.5,.768,0.7,3.3,4.0,3.2,1.2,0.6,1.2,2.4,13.7
James Johnson\johnsja01,Miami Heat,27.4,4.8,10.1,.479,1.1,3.4,.340,3.7,6.8,.548,.535,2.0,2.8,.707,0.9,4.1,4.9,3.6,1.0,1.1,2.3,2.6,12.8
