Russell Westbrook\westbru01,Oklahoma City Thunder,34.6,10.2,24.0,.425,2.5,7.2,.343,7.7,16.8,.459,.476,8.8,10.4,.845,1.7,9.0,10.7,10.4,1.6,0.4,5.4,2.3,31.6
Justin Hamilton\hamilju01,Brooklyn Nets,18.4,2.7,5.9,.459,0.9,2.8,.306,1.9,3.1,.598,.532,0.6,0.8,.750,1.1,3.0,4.1,0.9,0.5,0.7,0.7,1.4,6.9
Quincy Acy\acyqu01,Brooklyn Nets,15.9,2.0,4.8,.425,1.1,2.6,.434,0.9,2.2,.414,.542,1.3,1.8,.754,0.6,2.8,3.3,0.6,0.4,0.5,0.6,1.8,6.5
Archie Goodwin\goodwar01,Brooklyn Nets,15.3,2.8,5.1,.557,0.3,1.1,.308,2.5,4.0,.625,.590,1.9,2.7,.719,0.6,1.8,2.3,1.9,0.3,0.3,1.2,0.6,7.9
Yogi Ferrell\ferreyo01,Brooklyn Nets,15.1,1.8,4.9,.367,0.8,2.7,.296,1.0,2.2,.455,.449,1.0,1.6,.625,0.4,0.8,1.2,1.7,0.2,0.2,1.4,1.1,5.4
K.J. McDaniels\mcdankj01,Brooklyn Nets,14.7,2.3,5.1,.455,0.6,2.0,.282,1.8,3.1,.565,.510,1.2,1.4,.821,0.5,2.2,2.6,0.5,0.6,0.5,1.0,1.3,6.3
Greivis Vasquez\vasqugr01,Brooklyn Nets,13.0,0.7,2.7,.250,0.3,1.0,.333,0.3,1.7,.200,.313,0.7,1.0,.667,0.0,0.7,0.7,1.7,0.3,0.3,0.3,2.0,2.3
Luis Scola\scolalu01,Brooklyn Nets,12.8,2.0,4.2,.470,0.5,1.4,.340,1.5,2.8,.535,.526,0.7,1.0,.676,1.4,2.4,3.9,1.0,0.4,0.1,0.9,1.8,5.1
Anthony Bennett\bennean01,Brooklyn Nets,11.5,1.7,4.0,.413,0.6,2.1,.271,1.1,1.9,.568,.484,1.1,1.6,.722,1.1,2.3,3.4,0.5,0.2,0.1,0.5,0.8,5.0
Andrew Nicholson\nichoan01,Brooklyn Nets,11.1,1.3,3.4,.382,0.2,1.1,.182,1.1,2.3,.478,.412,0.2,0.2,1000,0.4,2.3,2.7,0.3,0.5,0.0,0.6,1.8,3.0
Chris McCullough\mcculch01,Brooklyn Nets,5.1,1.1,2.2,.516,0.1,0.4,.167,1.1,1.8,.600,.532,0.1,0.2,.667,0.6,0.6,1.2,0.1,0.1,0.1,0.1,0.5,2.5
Jordan Clarkson\clarkjo01,Los Angeles Lakers,29.2,5.8,13.1,.445,1.4,4.3,.329,4.4,8.7,.503,.500,1.6,2.0,.798,0.6,2.4,3.0,2.6,1.1,0.1,2.0,1.8,14.7
Julius Randle\randlju01,Los Angeles Lakers,28.8,5.1,10.4,.488,0.2,0.9,.270,4.9,9.6,.507,.499,2.8,3.8,.723,2.0,6.6,8.6,3.6,0.7,0.5,2.3,3.4,13.2
Brandon Ingram\ingrabr01,Los Angeles Lakers,28.8,3.5,8.7,.402,0.7,2.4,.294,2.8,6.3,.443,.442,1.7,2.7,.621,0.8,3.2,4.0,2.1,0.6,0.5,1.5,2.0,9.4
D'Angelo Russell\russeda01,Los Angeles Lakers,28.7,5.6,13.8,.405,2.1,6.1,.352,3.4,7.7,.447,.483,2.3,3.0,.782,0.5,3.0,3.5,4.8,1.4,0.3,2.8,2.1,15.6
Luol Deng\denglu01,Los Angeles Lakers,26.5,2.9,7.6,.387,0.9,2.9,.309,2.0,4.6,.436,.447,0.8,1.1,.730,1.1,4.1,5.3,1.3,0.9,0.4,0.8,1.1,7.6
Nick Young\youngni01,Los Angeles Lakers,25.9,4.5,10.6,.430,2.8,7.0,.404,1.7,3.5,.481,.564,1.3,1.5,.856,0.4,1.9,2.3,1.0,0.6,0.2,0.6,2.3,13.2
Lou Williams\willilo02,Los Angeles Lakers,24.2,5.6,12.7,.444,2.1,5.5,.385,3.5,7.2,.489,.527,5.2,5.9,.884,0.2,2.0,2.3,3.2,1.1,0.2,2.1,1.2,18.6
Larry Nance Jr.\nancela02,Los Angeles Lakers,22.9,3.0,5.7,.526,0.2,0.6,.278,2.9,5.2,.554,.540,0.9,1.3,.738,1.9,4.0,5.9,1.5,1.3,0.6,0.9,2.4,7.1
Timofey Mozgov\mozgoti01,Los Angeles Lakers,20.4,3.1,6.1,.515,0.0,0.0,.000,3.1,6.1,.517,.515,1.2,1.4,.808,1.9,3.0,4.9,0.8,0.3,0.6,1.3,2.5,7.4
David Nwaba\nwabada01,Los Angeles Lakers,19.9,2.4,4.1,.580,0.1,0.3,.200,2.3,3.8,.605,.586,1.3,2.0,.641,0.9,2.3,3.2,0.7,0.7,0.4,0.6,1.8,6.0
Tyler Ennis\ennisty01,Los Angeles Lakers,17.8,3.0,6.5,.451,1.0,2.5,.389,2.0,4.1,.489,.524,0.9,1.0,.864,0.2,1.0,1.2,2.4,0.9,0.1,1.0,1.3,7.7
Tarik Black\blackta01,Los Angeles Lakers,16.3,2.2,4.4,.510,0.0,0.0,.500,2.2,4.4,.510,.512,1.2,1.6,.752,2.1,3.0,5.1,0.6,0.4,0.7,0.9,2.6,5.7
Ivica Zubac\zubaciv01,Los Angeles Lakers,16.0,3.3,6.3,.529,0.0,0.1,.000,3.3,6.2,.536,.529,0.8,1.3,.653,1.1,3.1,4.2,0.8,0.4,0.9,0.8,1.7,7.5
Corey Brewer\breweco01,Los Angeles Lakers,14.9,2.2,5.0,.438,0.2,1.0,.208,2.0,4.0,.495,.459,0.8,1.0,.750,0.5,1.7,2.2,1.5,1.0,0.3,0.8,1.2,5.4
Jose Calderon\caldejo01,Los Angeles Lakers,12.2,1.3,3.2,.416,0.5,1.4,.353,0.8,1.8,.465,.494,0.2,0.2,1000,0.3,1.4,1.8,2.1,0.3,0.0,1.1,0.9,3.3
Thomas Robinson\robinth01,Los Angeles Lakers,11.7,2.2,4.1,.536,0.0,0.0,.000,2.2,4.1,.538,.536,0.6,1.4,.470,1.8,2.9,4.6,0.6,0.5,0.2,1.0,1.6,5.0
Marcelo Huertas\huertma01,Los Angeles Lakers,10.3,1.1,3.0,.368,0.2,0.8,.211,0.9,2.1,.429,.397,0.4,0.7,.529,0.1,1.0,1.0,2.3,0.4,0.1,0.8,0.7,2.7
Metta World Peace\artesro01,Los Angeles Lakers,6.4,0.8,2.7,.279,0.4,1.5,.237,0.4,1.2,.333,.346,0.4,0.6,.625,0.2,0.6,0.8,0.4,0.4,0.1,0.3,0.7,2.3
Gordon Hayward\haywago01,Utah Jazz,34.5,7.5,15.8,.471,2.0,5.1,.398,5.4,10.7,.506,.536,5.0,5.9,.844,0.7,4.7,5.4,3.5,1.0,0.3,1.9,1.6,21.9
Rudy Gobert\goberru01,Utah Jazz,33.9,5.1,7.7,.661,0.0,0.0,.000,5.1,7.7,.662,.661,3.8,5.9,.653,3.9,8.9,12.8,1.2,0.6,2.6,1.8,3.0,14.0
George Hill\hillge01,Utah Jazz,31.5,5.9,12.4,.477,1.9,4.8,.403,4.0,7.6,.523,.554,3.2,4.0,.801,0.5,2.9,3.4,4.2,1.0,0.2,1.7,2.3,16.9
Rodney Hood\hoodro01,Utah Jazz,27.0,4.6,11.3,.408,1.9,5.2,.371,2.7,6.1,.440,.494,1.5,1.9,.783,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,12.7
Joe Ingles\inglejo01,Utah Jazz,24.0,2.5,5.5,.452,1.5,3.4,.441,1.0,2.1,.471,.589,0.6,0.8,.735,0.3,2.9,3.2,2.7,1.2,0.1,1.3,2.0,7.1
Derrick Favors\favorde01,Utah Jazz,23.7,4.1,8.3,.487,0.1,0.2,.300,4.0,8.1,.491,.490,1.3,2.2,.615,1.8,4.3,6.1,1.1,0.9,0.8,1.2,2.1,9.5
Joe Johnson\johnsjo02,Utah Jazz,23.6,3.5,8.0,.436,1.4,3.3,.411,2.1,4.7,.454,.521,0.8,1.0,.818,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,9.2
Shelvin Mack\macksh01,Utah Jazz,21.9,3.1,6.9,.446,0.7,2.2,.308,2.4,4.7,.510,.495,1.0,1.4,.688,0.4,1.9,2.3,2.8,0.8,0.1,1.6,1.8,7.8
Dante Exum\exumda01,Utah Jazz,18.6,2.3,5.5,.427,0.7,2.3,.295,1.7,3.2,.519,.488,0.9,1.1,.795,0.5,1.5,2.0,1.7,0.3,0.2,1.2,2.2,6.2
Boris Diaw\diawbo01,Utah Jazz,17.6,2.0,4.5,.446,0.3,1.1,.247,1.7,3.4,.512,.477,0.4,0.5,.743,0.6,1.5,2.2,2.3,0.2,0.1,1.2,1.1,4.6
Trey Lyles\lylestr01,Utah Jazz,16.3,2.2,6.2,.362,0.9,2.9,.319,1.3,3.3,.400,.436,0.8,1.1,.722,0.7,2.6,3.3,1.0,0.4,0.3,0.9,1.4,6.2
Alec Burks\burksal01,Utah Jazz,15.5,2.4,5.9,.399,0.6,1.8,.329,1.8,4.1,.430,.450,1.4,1.9,.769,0.4,2.5,2.9,0.7,0.4,0.1,0.8,1.2,6.7
Raul Neto\netora01,Utah Jazz,8.7,1.0,2.3,.451,0.3,0.8,.323,0.8,1.5,.517,.505,0.2,0.2,.889,0.1,0.7,0.8,0.9,0.5,0.1,0.4,1.2,2.5
Jeff Withey\witheje01,Utah Jazz,8.5,1.1,2.0,.534,0.0,0.0,.000,1.1,2.0,.539,.534,0.7,0.9,.750,1.0,1.4,2.4,0.1,0.3,0.6,0.3,1.0,2.9
Joel Bolomboy\bolomjo01,Utah Jazz,4.4,0.8,1.3,.563,0.1,0.3,.250,0.7,1.0,.667,.594,0.3,0.5,.500,0.3,1.1,1.4,0.2,0.1,0.2,0.2,0.1,1.8
Isaiah Thomas\thomais02,Boston Celtics,33.8,9.0,19.4,.463,3.2,8.5,.379,5.8,10.9,.528,.546,7.8,8.5,.909,0.6,2.1,2.7,5.9,0.9,0.2,2.8,2.2,28.9
Avery Bradley\bradlav01,Boston Celtics,33.4,6.5,14.1,.463,2.0,5.0,.390,4.6,9.1,.504,.533,1.2,1.7,.731,1.2,4.9,6.1,2.2,1.2,0.2,1.6,2.6,16.3
Jae Crowder\crowdja01,Boston Celtics,32.4,4.6,10.0,.463,2.2,5.5,.398,2.4,4.5,.540,.572,2.4,3.0,.811,0.7,5.1,5.8,2.2,1.0,0.3,1.1,2.2,13.9
Al Horford\horfoal01,Boston Celtics,32.3,5.6,11.8,.473,1.3,3.6,.355,4.3,8.2,.524,.527,1.6,2.0,.800,1.4,5.4,6.8,5.0,0.8,1.3,1.7,2.0,14.0
Marcus Smart\smartma01,Boston Celtics,30.4,3.4,9.5,.359,1.2,4.2,.283,2.2,5.3,.420,.422,2.6,3.2,.812,1.0,2.9,3.9,4.6,1.6,0.4,2.0,2.4,10.6
Kelly Olynyk\olynyke01,Boston Celtics,20.5,3.5,6.8,.512,0.9,2.6,.354,2.6,4.2,.608,.579,1.2,1.6,.732,1.0,3.8,4.8,2.0,0.6,0.4,1.3,2.8,9.0
Amir Johnson\johnsam01,Boston Celtics,20.1,2.7,4.6,.576,0.3,0.8,.409,2.3,3.8,.612,.612,0.8,1.3,.670,1.5,3.1,4.6,1.8,0.6,0.8,1.0,2.6,6.5
Jaylen Brown\brownja02,Boston Celtics,17.2,2.5,5.4,.454,0.6,1.7,.341,1.9,3.7,.507,.508,1.1,1.6,.685,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6
Terry Rozier\roziete01,Boston Celtics,17.1,2.0,5.6,.367,0.8,2.4,.318,1.3,3.1,.405,.437,0.7,0.9,.773,0.5,2.5,3.1,1.8,0.6,0.1,0.6,0.9,5.5
Jonas Jerebko\jerebjo01,Boston Celtics,15.8,1.5,3.4,.435,0.6,1.7,.346,0.9,1.7,.523,.521,0.3,0.5,.703,0.8,2.7,3.5,0.9,0.3,0.2,0.5,1.6,3.8
Gerald Green\greenge01,Boston Celtics,11.4,2.0,4.9,.409,0.8,2.4,.351,1.2,2.6,.463,.494,0.7,0.9,.805,0.3,1.4,1.8,0.7,0.2,0.1,0.5,1.0,5.6
Tyler Zeller\zellety01,Boston Celtics,10.3,1.5,3.1,.494,0.0,0.0,.000,1.5,3.1,.497,.494,0.4,0.8,.564,0.8,1.6,2.4,0.8,0.1,0.4,0.4,1.2,3.5
James Young\youngja01,Boston Celtics,7.6,0.9,2.0,.431,0.4,1.2,.343,0.4,0.8,.565,.534,0.2,0.3,.667,0.2,0.7,0.9,0.1,0.3,0.1,0.1,0.5,2.3
Jordan Mickey\mickejo01,Boston Celtics,5.6,0.6,1.4,.441,0.0,0.0,.000,0.6,1.3,.455,.441,0.3,0.6,.571,0.5,0.8,1.4,0.3,0.1,0.2,0.4,0.5,1.5
Demetrius Jackson\jacksde01,Boston Celtics,3.4,0.6,0.8,.750,0.2,0.2,1000,0.4,0.6,.667,.875,0.6,1.2,.500,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0,2.0
Jimmy Butler\butleji01,Chicago Bulls,37.0,7.5,16.5,.455,1.2,3.3,.367,6.3,13.2,.477,.492,7.7,8.9,.865,1.7,4.5,6.2,5.5,1.9,0.4,2.1,1.5,23.9
Dwyane Wade\wadedw01,Chicago Bulls,29.9,6.9,15.9,.434,0.8,2.4,.310,6.2,13.5,.456,.457,3.7,4.7,.794,1.1,3.5,4.5,3.8,1.4,0.7,2.3,1.9,18.3
Robin Lopez\lopezro01,Chicago Bulls,28.0,4.7,9.6,.493,0.0,0.0,.000,4.7,9.5,.494,.493,0.9,1.3,.721,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,10.4
Taj Gibson\gibsota01,Chicago Bulls,27.3,5.0,9.6,.521,0.0,0.2,.167,5.0,9.4,.529,.523,1.5,2.2,.714,2.2,4.8,6.9,1.1,0.5,0.9,1.4,2.2,11.6
Rajon Rondo\rondora01,Chicago Bulls,26.7,3.3,8.1,.408,0.7,1.9,.376,2.6,6.2,.418,.453,0.4,0.7,.600,1.1,4.1,5.1,6.7,1.4,0.2,2.4,2.1,7.8
Doug McDermott\mcderdo01,Chicago Bulls,24.5,3.8,8.5,.445,1.3,3.4,.373,2.5,5.1,.493,.520,1.3,1.5,.881,0.3,2.6,3.0,1.0,0.3,0.1,0.7,1.3,10.2
Nikola Mirotic\mirotni01,Chicago Bulls,24.0,3.7,8.9,.413,1.8,5.4,.342,1.8,3.5,.520,.516,1.4,1.8,.773,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,10.6
Paul Zipser\zipsepa01,Chicago Bulls,19.2,2.0,5.0,.398,0.8,2.3,.333,1.3,2.8,.451,.473,0.7,0.9,.775,0.3,2.5,2.8,0.8,0.3,0.4,0.9,1.8,5.5
Michael Carter-Williams\cartemi01,Chicago Bulls,18.8,2.5,6.8,.366,0.3,1.4,.234,2.2,5.4,.401,.391,1.3,1.7,.753,0.5,2.9,3.4,2.5,0.8,0.5,1.5,2.3,6.6
Denzel Valentine\valende01,Chicago Bulls,17.1,1.8,5.1,.354,1.3,3.6,.351,0.5,1.4,.363,.481,0.2,0.3,.778,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5,5.1
Jerian Grant\grantje02,Chicago Bulls,16.3,2.0,4.8,.425,0.8,2.1,.366,1.3,2.7,.473,.507,1.0,1.2,.890,0.3,1.5,1.8,1.9,0.7,0.1,0.7,1.5,5.9
Cristiano Felicio\feliccr01,Chicago Bulls,15.8,1.9,3.3,.579,0.0,0.0,0,1.9,3.3,.579,.579,0.9,1.4,.645,1.9,2.8,4.7,0.6,0.4,0.3,0.5,1.7,4.8
Bobby Portis\portibo01,Chicago Bulls,15.6,2.9,5.9,.488,0.5,1.5,.333,2.4,4.4,.541,.531,0.6,0.9,.661,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,6.8
Isaiah Canaan\canaais01,Chicago Bulls,15.2,1.6,4.4,.364,0.6,2.4,.266,1.0,2.0,.481,.436,0.8,0.8,.909,0.2,1.1,1.3,0.9,0.6,0.0,0.5,0.9,4.6
Cameron Payne\payneca01,Chicago Bulls,12.9,1.9,5.7,.333,1.0,3.1,.324,0.9,2.6,.345,.421,0.1,0.4,.250,0.1,1.5,1.5,1.4,0.4,0.0,1.2,1.3,4.9
Joffrey Lauvergne\lauvejo01,Chicago Bulls,12.1,1.9,4.6,.402,0.3,1.0,.300,1.6,3.6,.431,.435,0.5,0.8,.600,1.1,2.4,3.4,1.0,0.4,0.0,0.8,0.6,4.5
Anthony Morrow\morroan01,Chicago Bulls,9.7,1.3,3.2,.414,0.7,1.6,.429,0.7,1.7,.400,.517,1.2,1.2,1000,0.1,0.1,0.2,0.7,0.2,0.0,0.0,0.4,4.6
R.J. Hunter\hunterj01,Chicago Bulls,3.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Lowry\lowryky01,Toronto Raptors,37.4,7.1,15.3,.464,3.2,7.8,.412,3.9,7.5,.518,.569,5.0,6.1,.819,0.8,4.0,4.8,7.0,1.5,0.3,2.9,2.8,22.4
DeMar DeRozan\derozde01,Toronto Raptors,35.4,9.7,20.9,.467,0.4,1.7,.266,9.3,19.2,.484,.477,7.4,8.7,.842,0.9,4.3,5.2,3.9,1.1,0.2,2.4,1.8,27.3
Serge Ibaka\ibakase01,Toronto Raptors,31.0,5.6,12.1,.459,1.8,4.5,.398,3.8,7.7,.494,.532,1.3,1.5,.882,1.3,5.5,6.8,0.7,0.3,1.4,1.7,3.3,14.2
DeMarre Carroll\carrode01,Toronto Raptors,26.1,3.1,7.6,.400,1.5,4.4,.341,1.5,3.2,.483,.499,1.2,1.6,.761,0.9,2.9,3.8,1.0,1.1,0.4,0.8,2.0,8.9
Jonas Valanciunas\valanjo01,Toronto Raptors,25.8,4.9,8.8,.557,0.0,0.0,.500,4.9,8.8,.557,.558,2.2,2.7,.811,2.8,6.7,9.5,0.7,0.5,0.8,1.3,2.7,12.0
P.J. Tucker\tuckepj01,Toronto Raptors,25.4,2.2,5.3,.406,1.0,2.5,.400,1.2,2.8,.412,.500,0.5,0.7,.688,1.0,4.4,5.4,1.1,1.3,0.2,0.6,2.2,5.8
Cory Joseph\josepco01,Toronto Raptors,25.0,3.7,8.3,.452,0.6,1.7,.356,3.1,6.6,.477,.489,1.2,1.5,.770,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,9.3
Patrick Patterson\pattepa01,Toronto Raptors,24.6,2.4,5.9,.401,1.4,3.9,.372,0.9,2.0,.458,.523,0.7,0.9,.717,1.0,3.6,4.5,1.2,0.6,0.4,0.6,1.8,6.8
Terrence Ross\rosste01,Toronto Raptors,22.4,3.9,8.9,.441,1.8,4.7,.375,2.1,4.1,.516,.541,0.8,0.9,.820,0.3,2.3,2.6,0.8,1.0,0.4,0.6,1.5,10.4
Lucas Nogueira\noguelu01,Toronto Raptors,19.1,1.8,2.7,.660,0.1,0.2,.250,1.8,2.5,.694,.670,0.8,1.2,.657,1.4,2.8,4.3,0.7,0.9,1.6,0.8,2.4,4.4
Norman Powell\powelno01,Toronto Raptors,18.0,3.0,6.7,.449,0.7,2.3,.324,2.3,4.4,.514,.504,1.7,2.1,.792,0.3,1.9,2.2,1.1,0.7,0.2,0.9,1.7,8.4
Delon Wright\wrighde01,Toronto Raptors,16.5,1.8,4.3,.422,0.4,1.1,.333,1.4,3.2,.453,.466,1.6,2.0,.764,0.6,1.2,1.8,2.1,1.0,0.4,0.9,1.1,5.6
Pascal Siakam\siakapa01,Toronto Raptors,15.6,1.9,3.7,.502,0.0,0.1,.143,1.9,3.6,.515,.505,0.4,0.6,.688,1.2,2.2,3.4,0.3,0.5,0.8,0.6,2.0,4.2
Jakob Poeltl\poeltja01,Toronto Raptors,11.6,1.2,2.1,.583,0.0,0.0,0,1.2,2.1,.583,.583,0.6,1.1,.544,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1,3.1
Jared Sullinger\sullija01,Toronto Raptors,10.7,1.4,4.3,.319,0.3,1.6,.167,1.1,2.6,.414,.351,0.4,0.7,.500,0.9,1.5,2.5,0.3,0.4,0.1,0.4,1.5,3.4
Fred VanVleet\vanvlfr01,Toronto Raptors,7.9,1.1,3.0,.351,0.3,0.8,.379,0.8,2.2,.341,.401,0.5,0.6,.818,0.1,1.0,1.1,0.9,0.4,0.1,0.4,1.0,2.9
Bruno Caboclo\cabocbr01,Toronto Raptors,4.4,0.7,1.8,.375,0.2,0.7,.333,0.4,1.1,.400,.438,0.0,0.0,0,0.6,0.6,1.1,0.4,0.2,0.1,0.2,0.4,1.6
Klay Thompson\thompkl01,Golden State Warriors,34.0,8.3,17.6,.468,3.4,8.3,.414,4.8,9.3,.516,.565,2.4,2.8,.853,0.6,3.0,3.7,2.1,0.8,0.5,1.6,1.8,22.3
Stephen Curry\curryst01,Golden State Warriors,33.4,8.5,18.3,.468,4.1,10.0,.411,4.4,8.3,.537,.580,4.1,4.6,.898,0.8,3.7,4.5,6.6,1.8,0.2,3.0,2.3,25.3
Kevin Durant\duranke01,Golden State Warriors,33.4,8.9,16.5,.537,1.9,5.0,.375,7.0,11.5,.608,.594,5.4,6.2,.875,0.6,7.6,8.3,4.8,1.1,1.6,2.2,1.9,25.1
Draymond Green\greendr01,Golden State Warriors,32.5,3.6,8.6,.418,1.1,3.5,.308,2.5,5.1,.494,.481,2.0,2.8,.709,1.3,6.6,7.9,7.0,2.0,1.4,2.4,2.9,10.2
Andre Iguodala\iguodan01,Golden State Warriors,26.3,2.9,5.5,.528,0.8,2.3,.362,2.0,3.1,.651,.605,0.9,1.3,.706,0.7,3.3,4.0,3.4,1.0,0.5,0.8,1.3,7.6
Matt Barnes\barnema02,Golden State Warriors,20.5,1.9,4.5,.422,0.9,2.6,.346,1.0,1.9,.526,.522,1.0,1.2,.870,0.8,3.8,4.6,2.3,0.6,0.5,1.2,2.4,5.7
Zaza Pachulia\pachuza01,Golden State Warriors,18.1,2.3,4.4,.534,0.0,0.0,.000,2.3,4.4,.538,.534,1.4,1.8,.778,2.0,3.9,5.9,1.9,0.8,0.5,1.2,2.4,6.1
Shaun Livingston\livinsh01,Golden State Warriors,17.7,2.3,4.2,.547,0.0,0.0,.333,2.3,4.1,.550,.549,0.6,0.8,.700,0.4,1.6,2.0,1.8,0.5,0.3,0.8,1.6,5.1
Patrick McCaw\mccawpa01,Golden State Warriors,15.1,1.5,3.5,.433,0.6,1.7,.333,0.9,1.7,.533,.516,0.4,0.5,.784,0.3,1.1,1.4,1.1,0.5,0.2,0.5,0.9,4.0
Ian Clark\clarkia01,Golden State Warriors,14.8,2.7,5.6,.487,0.8,2.1,.374,1.9,3.5,.556,.558,0.6,0.8,.759,0.3,1.3,1.6,1.2,0.5,0.1,0.7,1.0,6.8
David West\westda01,Golden State Warriors,12.6,2.0,3.7,.536,0.0,0.1,.375,1.9,3.6,.541,.542,0.6,0.8,.768,0.7,2.3,3.0,2.2,0.6,0.7,1.1,1.5,4.6
JaVale McGee\mcgeeja01,Golden State Warriors,9.6,2.7,4.1,.652,0.0,0.0,.000,2.7,4.1,.658,.652,0.7,1.4,.505,1.3,1.9,3.2,0.2,0.2,0.9,0.5,1.4,6.1
James Michael McAdoo\mcadoja01,Golden State Warriors,8.8,1.2,2.3,.530,0.0,0.2,.250,1.2,2.1,.550,.538,0.4,0.8,.500,0.7,1.1,1.8,0.3,0.3,0.6,0.4,0.9,2.8
Damian Jones\jonesda03,Golden State Warriors,8.5,0.8,1.6,.500,0.0,0.0,0,0.8,1.6,.500,.500,0.3,1.0,.300,0.9,1.4,2.3,0.0,0.1,0.4,0.6,1.5,1.9
Kevon Looney\looneke01,Golden State Warriors,8.4,1.1,2.0,.523,0.0,0.2,.222,1.0,1.8,.551,.533,0.4,0.6,.618,0.8,1.5,2.3,0.5,0.3,0.3,0.3,1.2,2.5
Anderson Varejao\varejan01,Golden State Warriors,6.6,0.4,1.0,.357,0.0,0.0,0,0.4,1.0,.357,.357,0.6,0.8,.727,0.9,1.1,1.9,0.7,0.2,0.2,0.6,1.1,1.3
Briante Weber\weberbr01,Golden State Warriors,6.6,0.7,2.0,.357,0.0,0.4,.000,0.7,1.6,.455,.357,0.3,0.4,.667,0.0,0.6,0.6,0.7,0.4,0.1,0.4,0.6,1.7
